indochina-2004,0.884484,27667.92,0.927915,24462.6062,0.9646658955,11707.8,646,0.948826611
uk-2002,0.94314,36809.02,0.991968,12927.5212,0.9899666859,17997.6,712.1,0.990445056
arabic-2005,0.9383,103592.2,0.991895,18170.969,0.9894318952,40510,1442.1,0.989642523
uk-2005,0.952734,89370.08,0.988559,40011.4972,0.9801031582,42978.8,4060.7,0.982062212
webbase-2001,0.903534,480409.8,0.986583,43665.95,0.9825282659,115885.2,3921.7,0.983447242
it-2004,0.93081,124179.8,0.993613,73435.924,0.9766289092,50640.8,2677.4,0.977509095
sk-2005,0.893164,282551.4,0.983659,47038.6942,0.9748844416,70158.8,6788.7,0.975564609
com-LiveJournal,0.723451,24797.62,0.747204,33685.7596,0.7552426371,6623.2,1208.9,0.717578002
com-Orkut,0.673879,35715.28,0.677392,76737.1776,0.6750404213,8012.4,2819.8,0.655168598
asia\\_osm,0.998306,37774.2,0.998299,54668.1078,0.9987673009,15583,1295.4,0.998756884
europe\\_osm,0.998585,134895.4,0.998705,73085.9422,0.9989457393,80185.6,1637.5,0.998933594
kmer\\_A2a,0.972274,617072.4,0.972406,95021.3368,0.9745566623,297782,10897.3,0.973118555
kmer\\_V1r,0.944887,772718.2,0.944954,145112.2636,0.9494571645,390813,15265.5,0.943671264
